mp,om,label,obj1,obj2,obj3,obj4,catch,esc,abs_esc,hr,cap,slowyrs,lrp,usr
1,DDM,minE21.2_HR0.2,0.97,0.78,26.97,39.87,0,21.2,1,0.2,NA,1,NA,NA
2,DDM,minE21.2_HR0.1,0.99,0.91,29.64,23.44,0,21.2,1,0.1,NA,1,NA,NA
3,DDM,minE21.2_HR0.1_cap30.0,0.99,0.92,22.56,21.48,0,21.2,1,0.1,30,1,NA,NA
4,DDM,minE0.5B0_HR0.2,0.98,0.79,28.35,39.87,0.03,0.5,0,0.2,NA,1,NA,NA
6,DDM,minE0.5B0_HR0.1_cap30.0,0.99,0.92,23.5,21.48,0.02,0.5,0,0.1,30,1,NA,NA
7,DDM,HS30-60_HR0.2,0.98,0.78,27.83,39.87,0,NA,NA,0.2,NA,1,0.3,0.6
8,DDM,HS30-60_HR0.1,0.99,0.92,30.09,23.44,0,NA,NA,0.1,NA,1,0.3,0.6
9,DDM,HS30-60_HR0.1_cap30.0,0.99,0.92,22.98,21.48,0,NA,NA,0.1,30,1,0.3,0.6
10,DDM,NoFish_FSC,1,0.97,0,0.14,1,NA,NA,NA,NA,NA,NA,NA
1,DIM,minE21.2_HR0.2,0.97,0.84,27.14,43.92,0,21.2,1,0.2,NA,1,NA,NA
2,DIM,minE21.2_HR0.1,0.99,0.93,29.63,24.88,0,21.2,1,0.1,NA,1,NA,NA
3,DIM,minE21.2_HR0.1_cap30.0,0.99,0.93,22.94,22.63,0,21.2,1,0.1,30,1,NA,NA
4,DIM,minE0.5B0_HR0.2,0.98,0.85,28.73,43.92,0.03,0.5,0,0.2,NA,1,NA,NA
6,DIM,minE0.5B0_HR0.1_cap30.0,0.99,0.93,22.94,22.63,0.02,0.5,0,0.1,30,1,NA,NA
7,DIM,HS30-60_HR0.2,0.97,0.85,27.97,43.92,0.01,NA,NA,0.2,NA,1,0.3,0.6
8,DIM,HS30-60_HR0.1,0.99,0.93,29.68,24.88,0,NA,NA,0.1,NA,1,0.3,0.6
9,DIM,HS30-60_HR0.1_cap30.0,0.99,0.93,22.94,22.63,0,NA,NA,0.1,30,1,0.3,0.6
10,DIM,NoFish_FSC,0.99,0.98,0,0.14,1,NA,NA,NA,NA,NA,NA,NA
1,conM,minE21.2_HR0.2,0.91,0.31,28.27,24.08,0,21.2,1,0.2,NA,1,NA,NA
2,conM,minE21.2_HR0.1,0.99,0.6,33.54,13.8,0,21.2,1,0.1,NA,1,NA,NA
3,conM,minE21.2_HR0.1_cap30.0,0.99,0.6,33.18,13.79,0,21.2,1,0.1,30,1,NA,NA
4,conM,minE0.5B0_HR0.2,0.93,0.35,38.63,23.31,0.09,0.5,0,0.2,NA,1,NA,NA
6,conM,minE0.5B0_HR0.1_cap30.0,0.99,0.6,36.19,13.43,0.06,0.5,0,0.1,30,1,NA,NA
7,conM,HS30-60_HR0.2,0.92,0.33,34.28,23.76,0.01,NA,NA,0.2,NA,1,0.3,0.6
8,conM,HS30-60_HR0.1,0.99,0.6,36.11,13.56,0.01,NA,NA,0.1,NA,1,0.3,0.6
9,conM,HS30-60_HR0.1_cap30.0,0.99,0.6,35.22,13.56,0.01,NA,NA,0.1,30,1,0.3,0.6
10,conM,NoFish_FSC,1,0.84,0,0.14,1,NA,NA,NA,NA,NA,NA,NA
