Year,Harvest,Biomass,Region
1951,0,0,PRD
1952,0,0,PRD
1953,0,0,PRD
1954,0,0,PRD
1955,0,0,PRD
1956,0,0,PRD
1957,0,0,PRD
1958,0,0,PRD
1959,0,0,PRD
1960,0,0,PRD
1961,0,0,PRD
1962,0,0,PRD
1963,0,0,PRD
1964,0,0,PRD
1965,0,0,PRD
1966,0,0,PRD
1967,0,0,PRD
1968,0,0,PRD
1969,0,0,PRD
1970,0,0,PRD
1971,0,0,PRD
1972,0,0,PRD
1973,0,0,PRD
1974,0,0,PRD
1975,11445.486936,37.45083849066707,PRD
1976,21134.944781538463,69.15576488344557,PRD
1977,48987.936,160.2936851342307,PRD
1978,54000.1276,176.69410384472377,PRD
1979,86980.80192,284.6103431605563,PRD
1980,50997.34856,166.86869462631074,PRD
1981,62600.23192,204.83455079051095,PRD
1982,58819.089008,192.46225301940956,PRD
1983,63251.13644,206.96437892169263,PRD
1984,54332.156944,177.78053882174467,PRD
1985,56904.023584,186.1959572912918,PRD
1986,42144.139903999996,137.90006364066335,PRD
1987,52085.062176,170.42780811660595,PRD
1988,59131.613896,193.48486736253443,PRD
1989,59079.904408,193.31566847267055,PRD
1990,60609.870224,198.32187773153868,PRD
1991,66203.566768,216.62504185260659,PRD
1992,67337.546768,220.33554382330638,PRD
1993,71447.09028799999,233.78240296512234,PRD
1994,81621.158848,267.07302664624086,PRD
1995,73668.330312,241.05053422532916,PRD
1996,83950.80736,274.6958818948465,PRD
1997,80261.290032,262.6233926829777,PRD
1998,77571.943064,253.8235662092661,PRD
1999,84383.534128,276.11180944686555,PRD
2000,74961.521104,245.28199067271515,PRD
2001,70425.601104,230.439982789916,PRD
2002,80902.66912,264.7220525976055,PRD
2003,67709.038616,221.55110426890764,PRD
2004,61295.701328,200.56598932341794,PRD
2005,70843.359336,231.8069317159218,PRD
2006,37286.169584,122.00427319818552,PRD
2007,50694.349104,165.87724849973975,PRD
2008,75555.726624,247.22629370536185,PRD
2009,71757.347216,234.79759630430584,PRD
2010,49366.231728,161.53150859165615,PRD
2011,56075.764592,183.48580665189263,PRD
2012,39686.623807200005,129.85881218984167,PRD
2013,33064.58884,108.19081646166431,PRD
2014,51377.912248,168.1139390876776,PRD
2015,38131.6197128,124.77067504746043,PRD
2016,12442.02856,40.711627622518044,PRD
2017,37465.338424,122.59053250955608,PRD
2018,9449.228544,30.918870821447165,PRD
2019,6993.4814559999995,22.88340775369971,PRD
2020,0,0,PRD
