mp,om,label,obj1,hiab,obj2,obj3,obj4,catch,esc,abs_esc,hr,cap,num_end_yrs,lrp,usr
2,DDM,minE0.5B0_HR20,0.76,0.59,0.28,67.14,2.71,0.58,0.5,0,0.2,NA,1,NA,NA
3,DDM,minE0.5B0_HR10,0.78,0.63,0.37,51.86,1.85,0.57,0.5,0,0.1,NA,1,NA,NA
6,DDM,HS30 - 60_HR10_cap2.5,0.77,0.62,0.38,33.35,1.64,0.39,NA,NA,0.1,2.5,1,0.3,0.6
7,DDM,HS30 - 60_HR05,0.78,0.64,0.4,36.5,1.28,0.44,NA,NA,0.05,NA,1,0.3,0.6
8,DDM,NoFish_FSC,0.78,0.67,0.42,0,0.14,1,NA,NA,NA,NA,NA,NA,NA
13,DDM,HS50 - 60_HR20_cap2.5,0.78,0.64,0.4,39.43,1.43,0.57,NA,NA,0.2,2.5,1,0.5,0.6
2,DIM,minE.5B0_HR20,0.63,0.43,0.18,75.94,1.56,0.7,0.5,0,0.2,NA,1,NA,NA
3,DIM,minE.5B0_HR10,0.66,0.48,0.24,57,1.2,0.67,0.5,0,0.1,NA,1,NA,NA
6,DIM,HS30 - 60_HR10_cap2.5,0.65,0.47,0.26,41.46,1.43,0.48,NA,NA,0.1,2.5,1,0.3,0.6
7,DIM,HS30 - 60_HR05,0.66,0.49,0.27,41.91,0.97,0.53,NA,NA,0.05,NA,1,0.3,0.6
8,DIM,NoFish_FSC,0.65,0.52,0.32,0,0.14,1,NA,NA,NA,NA,NA,NA,NA
13,DIM,HS50 - 60_HR20_cap2.5,0.66,0.5,0.27,41.89,0.94,0.67,NA,NA,0.2,2.5,1,0.5,0.6
2,conM,minE.5B0_HR20,0.96,0.84,0.43,62.26,5.17,0.37,0.5,0,0.2,NA,1,NA,NA
3,conM,minE.5B0_HR10,0.98,0.92,0.58,52.45,3.11,0.37,0.5,0,0.1,NA,1,NA,NA
6,conM,HS30 - 60_HR10_cap2.5,0.99,0.94,0.63,24.63,2.12,0.19,NA,NA,0.1,2.5,1,0.3,0.6
7,conM,HS30 - 60_HR05,1,0.94,0.65,37,2.02,0.22,NA,NA,0.05,NA,1,0.3,0.6
8,conM,NoFish_FSC,1,0.97,0.72,0,0.14,1,NA,NA,NA,NA,NA,NA,NA
13,conM,HS50 - 60_HR20_cap2.5,1,0.94,0.66,40.1,1.76,0.38,NA,NA,0.2,2.5,1,0.5,0.6
