mp,om,label,obj1,obja,obj2,obj2b,obj2c,obj2d,obj3,obj4,catch,esc,abs_esc,hr,cap,num_end_yrs,lrp,usr
1,DDM,HS30-60_HR.10_cap2.0,0.91,0.83,0.62,0.55,0.45,0.55,34.71,1.6,0.23,NA,NA,0.1,2,1,0.3,0.6
2,DDM,HS30-60_HR.15_cap2.0,0.91,0.83,0.61,0.55,0.45,0.55,26.38,1.74,0.22,NA,NA,0.15,2,1,0.3,0.6
3,DDM,HS50-60_HR.1,0.92,0.83,0.58,0.52,0.4,0.48,55.74,2.47,0.41,NA,NA,0.1,NA,1,0.5,0.6
4,DDM,HS50-60_HR.15,0.91,0.81,0.53,0.47,0.34,0.42,60.8,3.38,0.41,NA,NA,0.15,NA,1,0.5,0.6
5,DDM,minE-LRP_HR.05,0.92,0.82,0.61,0.56,0.45,0.56,43.83,1.59,0.25,0.3,0,0.05,NA,1,NA,NA
6,DDM,consTAC1.0,0.9,0.83,0.63,0.57,0.47,0.58,6.77,1.26,0,NA,NA,0.1,NA,1,0.5,0.6
7,DDM,NoFish_FSC,0.92,0.85,0.66,0.62,0.51,0.64,0,0.13,1,NA,NA,NA,NA,NA,NA,NA
1,DIM,HS30-60_HR.10_cap2.0,0.83,0.7,0.46,0.41,0.31,0.29,46.91,1.46,0.31,NA,NA,0.1,2,1,0.3,0.6
2,DIM,HS30-60_HR.15_cap2.0,0.82,0.7,0.47,0.41,0.32,0.29,44.24,1.4,0.37,NA,NA,0.15,2,1,0.3,0.6
3,DIM,HS50-60_HR.1,0.83,NA,0.45,0.39,0.28,0.26,64.52,1.83,0.54,NA,NA,0.1,NA,1,0.5,0.6
4,DIM,HS50-60_HR.15,0.8,0.67,0.39,0.34,0.23,0.21,68.7,2.71,0.55,NA,NA,0.15,NA,1,0.5,0.6
5,DIM,minE-LRP_HR.05,0.83,0.71,0.47,0.41,0.32,0.29,48.76,1.39,0.31,0.3,0,0.05,NA,1,NA,NA
6,DIM,consTAC1.0,0.81,0.7,0.48,0.42,0.32,0.31,6.98,1.25,0,NA,NA,0.1,NA,1,0.5,0.6
7,DIM,NoFish_FSC,0.85,0.73,0.52,0.46,0.36,0.35,7.44,0.13,1,NA,NA,NA,NA,NA,NA,NA
1,conM,HS30-60_HR.10_cap2.0,0.93,0.81,0.54,0.48,0.38,0.95,24.51,1.85,0.16,NA,NA,0.1,2,1,0.3,0.6
2,conM,HS30-60_HR.15_cap2.0,0.93,0.8,0.54,0.48,0.38,0.95,21.03,1.92,0.77,NA,NA,0.15,2,1,0.3,0.6
3,conM,HS50-60_HR.1,0.91,NA,0.47,0.4,0.31,0.92,49.69,5.01,0.23,NA,NA,0.1,NA,1,0.5,0.6
4,conM,HS50-60_HR.15,0.89,0.74,0.41,0.36,0.26,0.89,51.66,7.29,0.23,NA,NA,0.15,NA,1,0.5,0.6
5,conM,minE-LRP_HR.05,0.93,NA,0.53,0.46,0.37,0.95,45.12,2.76,0.14,0.3,0,0.05,NA,1,NA,NA
6,conM,consTAC1.0,0.93,0.81,0.56,0.49,0.39,0.96,6.67,1.26,0,NA,NA,0.1,NA,1,0.5,0.6
7,conM,NoFish_FSC,0.94,0.84,0.58,0.52,0.41,0.98,6.67,0.13,1,NA,NA,NA,NA,NA,NA,NA
