Year,Spawn index,<NA>
1951,"4,213",1.000
1952,"2,578",1.000
1953,"7,555",1.000
1954,"12,408",1.000
1955,"6,437",1.000
1956,"6,042",1.000
1957,"1,592",1.000
1958,815,1.000
1959,"8,981",1.000
1960,"6,599",1.000
1961,"8,981",1.000
1962,"5,730",1.000
1963,"7,297",1.000
1964,"4,104",1.000
1965,"1,378",1.000
1966,"2,824",1.000
1967,710,1.000
1968,833,1.000
1969,"2,075",1.000
1970,"5,552",1.000
1971,"13,291",1.000
1972,"9,542",1.000
1973,"7,960",1.000
1974,"14,510",1.000
1975,"9,686",1.000
1976,"15,986",1.000
1977,"15,717",1.000
1978,"16,885",1.000
1979,"14,289",1.000
1980,"30,455",1.000
1981,"18,823",1.000
1982,"22,159",1.000
1983,"19,470",1.000
1984,"22,120",1.000
1985,"17,232",1.000
1986,"5,679",1.000
1987,"10,750",1.000
1988,"13,631",1.000
1989,"23,638",1.000
1990,"25,404",1.000
1991,"16,204",1.000
1992,"11,068",1.000
1993,"6,637",1.000
1994,"12,820",1.000
1995,"4,701",1.000
1996,"7,374",1.000
1997,"10,778",1.000
1998,"20,622",1.000
1999,"8,971",1.000
2000,"5,341",1.000
2001,"13,859",1.000
2002,"2,286",1.000
2003,"7,398",1.000
2004,"4,906",1.000
2005,"3,614",1.000
2006,"4,097",1.000
2007,"9,436",1.000
2008,"4,213",1.000
2009,"9,794",1.000
2010,"6,845",1.000
2011,"7,554",1.000
2012,"9,720",1.000
2013,"16,025",1.000
2014,"10,566",1.000
2015,"13,102",1.000
2016,"6,888",1.000
2017,"3,016",1.000
2018,"4,588",1.000
2019,"11,624",1.000
2020,"20,394",1.000
